0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.516529479170863226e+00,6.939526988068460932e-03,1.227323970655617602e+00
2.545548120534174785e+00,7.008223841203715249e-03,1.183224487545580850e+00
3.000200208971044447e+00,-1.930050188335243934e-04,1.185740568844094067e+00
2.540870389884207992e+00,5.253027377573878803e-03,1.187763417405591104e+00
3.574746420751435672e+00,-1.155058657718565501e-02,1.207561148269003182e+00
3.000069622063678221e+00,2.133318842113937543e-03,1.190966769438233985e+00
3.194110547567930336e+00,-1.560263675067561848e-02,1.189601445255906942e+00
3.365527267405216350e+00,6.411610837987533193e-04,1.235193486937166130e+00
3.246020910933315129e+00,-1.400640262054926415e-02,1.196237821386182398e+00
5.179342896091365667e+00,-6.213298418611859497e-03,1.189997844209434774e+00
1.579710237308296517e+00,-1.706543943789360501e-02,1.176937699731635201e+00
2.023824987063354008e+00,4.362215225631320935e-03,1.194358540949910674e+00
3.000037858158432602e+00,-4.998991598144333914e-03,1.207178862564587840e+00
3.455284290842075112e+00,-3.659553198388407116e-03,1.186599314816836115e+00
4.984065144796063329e+00,-7.293910437331642925e-03,1.210793125277420224e+00
2.062379909599979300e+00,1.408068134253077745e-02,1.201870090578318173e+00
3.199431408588403691e+00,-2.786165976970725409e-03,1.191951756812414720e+00
1.402821894300509742e+00,-2.162319868047657759e-02,1.185798172767284386e+00
3.176238256578062025e+00,-2.676981725904349803e-03,1.184401926575189501e+00
3.000007113615720478e+00,3.141311545755258623e-03,1.193907496726833717e+00
2.373632769501607509e+00,6.458361874757450639e-03,1.173228368837845981e+00
